,date, pm25, pm10, o3, no2,3so2, co
422,06/06/2019,20.88,9.03,27.91,5.33,2.99,3.0
423,05/06/2019,22.47,8.17,27.75,4.96,3.07,3.0
424,04/06/2019,19.76,10.02,26.66,4.53,3.59,3.0
425,03/06/2019,20.7,7.67,24.91,3.66,3.64,3.01
426,02/06/2019,24.3,6.27,25.03,2.92,4.84,3.02
427,01/06/2019,28.91,8.35,25.57,3.32,6.87,3.13
428,31/05/2019,24.16,8.85,23.75,3.98,3.94,3.21
429,30/05/2019,22.36,7.32,21.19,5.27,6.49,3.02
430,29/05/2019,23.87,7.46,21.68,5.9,9.68,3.0
431,28/05/2019,16.51,8.03,22.01,8.34,9.46,3.0
432,27/05/2019,16.83,6.83,26.64,6.05,9.04,3.01
433,26/05/2019,19.07,5.9,26.62,7.13,9.75,3.0
434,25/05/2019,21.46,7.78,24.31,6.82,9.51,3.0
435,24/05/2019,22.07,8.98,25.68,6.71,8.49,3.0
436,23/05/2019,17.95,8.13,27.73,8.01,8.15,3.01
437,22/05/2019,18.05,6.49,27.08,8.93,8.1,2.99
438,21/05/2019,19.82,5.36,27.44,9.8,7.71,2.84
439,20/05/2019,23.0,5.46,26.74,9.4,7.23,2.86
440,19/05/2019,25.3,6.83,26.18,8.18,7.81,3.0
441,18/05/2019,25.72,6.93,26.45,6.91,7.78,3.0
442,17/05/2019,36.55,6.73,32.82,5.22,7.38,2.98
443,16/05/2019,44.22,14.65,35.9,4.56,6.66,3.01
444,15/05/2019,58.71,16.24,35.5,6.34,5.81,2.94
445,14/05/2019,43.68,23.93,37.43,11.34,5.0,2.62
446,13/05/2019,28.96,16.21,40.26,11.09,3.95,1.78
447,12/05/2019,25.96,11.03,34.87,10.15,3.25,2.85
448,11/05/2019,21.29,9.46,31.18,9.83,3.62,2.96
449,10/05/2019,19.94,7.97,27.7,8.87,4.99,3.0
450,09/05/2019,21.42,9.84,29.53,6.97,5.79,3.08
451,08/05/2019,26.03,11.0,32.6,3.89,6.74,3.05
452,07/05/2019,22.94,10.2,31.33,4.69,8.97,2.99
453,06/05/2019,22.59,9.54,27.89,6.0,10.62,2.99
454,05/05/2019,26.24,9.36,26.61,7.2,9.93,3.0
455,04/05/2019,21.59,9.82,27.85,7.45,9.7,3.0
456,03/05/2019,19.21,9.1,27.28,6.87,9.25,2.98
457,02/05/2019,24.5,9.89,29.72,7.08,9.77,2.92
458,01/05/2019,33.69,10.06,31.13,7.39,9.48,2.93
459,30/04/2019,48.52,15.66,24.62,10.93,7.79,2.94
460,29/04/2019,37.4,20.25,24.04,9.67,8.95,2.96
461,28/04/2019,25.06,17.29,26.77,7.03,8.31,2.98
462,27/04/2019,25.29,11.76,30.99,5.43,9.05,2.98
463,26/04/2019,23.87,10.45,27.86,5.57,11.45,3.0
464,25/04/2019,43.36,8.86,28.49,6.51,10.95,2.98
465,24/04/2019,73.58,26.91,31.55,6.98,10.75,2.98
466,23/04/2019,65.66,46.85,37.37,5.92,10.34,2.99
467,22/04/2019,72.06,37.01,40.98,7.48,9.66,3.01
468,21/04/2019,76.69,29.09,53.51,8.33,8.14,3.0
469,20/04/2019,79.1,29.23,51.34,11.63,6.82,3.0
470,19/04/2019,71.35,33.9,43.76,17.58,6.21,2.96
471,18/04/2019,67.3,35.62,31.85,13.52,5.55,2.94
472,17/04/2019,58.5,34.81,33.28,8.84,5.26,2.96
473,16/04/2019,59.98,29.61,34.35,5.62,5.15,2.96
474,15/04/2019,49.64,27.91,32.95,5.3,5.06,2.94
475,14/04/2019,31.91,17.58,34.2,4.44,4.79,2.97
476,13/04/2019,34.67,12.14,34.66,3.75,3.98,2.91
477,12/04/2019,47.41,12.94,34.85,4.91,3.28,2.52
478,11/04/2019,47.29,18.05,31.91,9.37,3.83,1.41
479,10/04/2019,40.75,19.46,31.29,9.77,4.09,1.58
480,09/04/2019,41.08,16.32,33.99,9.49,4.19,2.78
481,08/04/2019,48.76,19.05,34.14,4.83,4.86,2.93
482,07/04/2019,59.61,23.69,34.34,3.95,6.84,3.01
483,06/04/2019,62.53,24.78,33.27,5.78,8.16,2.95
484,05/04/2019,51.32,23.78,29.94,9.54,8.03,2.91
485,04/04/2019,19.37,20.97,32.6,5.57,8.33,2.99
486,03/04/2019,15.19,8.13,35.34,4.28,8.87,3.0
487,02/04/2019,20.7,6.46,30.25,7.36,8.7,2.97
488,01/04/2019,21.32,7.61,28.35,9.7,7.95,2.96
489,31/03/2019,24.14,13.2,30.5,7.47,4.19,1.02
490,30/03/2019,32.86,13.32,29.05,7.52,4.84,1.05
491,29/03/2019,33.12,13.88,34.38,6.34,4.73,1.02
492,28/03/2019,30.68,14.62,30.64,7.01,4.12,1.02
493,27/03/2019,24.87,15.2,27.79,10.64,4.03,1.04
494,26/03/2019,25.86,13.37,28.33,10.96,4.01,1.0
495,25/03/2019,22.68,13.01,28.82,9.98,4.02,1.04
496,24/03/2019,25.92,10.17,30.55,6.25,4.11,1.06
497,23/03/2019,20.51,12.2,28.52,5.61,4.17,1.38
498,22/03/2019,17.46,10.54,26.78,4.52,4.5,2.62
499,21/03/2019,14.66,6.56,22.58,4.15,3.47,2.8
500,20/03/2019,13.92,4.21,24.1,6.13,3.96,2.82
501,19/03/2019,15.15,5.81,25.84,9.36,4.03,2.64
502,18/03/2019,16.39,6.25,26.83,10.53,4.52,1.28
503,17/03/2019,17.38,6.7,28.03,9.72,6.75,1.24
504,16/03/2019,19.79,5.77,28.02,7.78,7.51,1.03
505,15/03/2019,20.05,10.25,28.01,8.55,7.08,1.56
506,14/03/2019,19.91,8.89,28.26,7.46,6.93,2.36
507,13/03/2019,17.49,7.91,29.65,6.48,6.8,1.5
508,12/03/2019,16.77,5.66,31.29,3.0,6.55,2.31
509,11/03/2019,17.06,6.72,28.41,6.66,5.59,1.42
510,10/03/2019,17.29,6.33,27.57,7.84,6.74,2.01
511,09/03/2019,16.52,7.02,29.55,8.4,6.97,2.17
512,08/03/2019,18.54,6.33,26.28,10.2,7.04,2.14
513,07/03/2019,17.89,6.82,22.57,11.84,8.47,2.09
514,06/03/2019,22.51,8.3,22.68,11.77,8.71,2.02
515,05/03/2019,19.97,7.67,22.61,12.84,8.23,2.2
516,04/03/2019,26.99,9.22,25.94,9.78,8.72,2.14
517,03/03/2019,25.78,12.99,28.95,4.61,7.88,1.82
518,02/03/2019,58.29,10.72,27.62,7.59,6.75,1.43
519,01/03/2019,63.88,19.03,23.69,12.31,5.28,1.85
520,28/02/2019,84.18,28.06,21.01,16.65,3.96,2.34
521,27/02/2019,81.92,37.87,20.53,22.67,3.88,2.88
522,26/02/2019,80.26,35.32,15.37,24.47,3.15,2.94
523,25/02/2019,45.56,33.21,13.48,21.84,2.16,2.72
524,24/02/2019,49.33,17.96,20.94,14.48,1.72,1.98
525,23/02/2019,39.52,20.59,29.72,7.55,2.04,1.18
526,22/02/2019,20.24,19.27,28.84,7.06,2.32,1.08
527,21/02/2019,16.18,6.85,26.98,5.06,3.01,1.18
528,20/02/2019,21.69,4.33,27.88,4.64,3.73,1.02
529,19/02/2019,21.51,7.17,26.11,6.99,3.79,1.04
530,18/02/2019,28.54,9.21,28.54,3.72,3.5,1.0
531,17/02/2019,23.41,10.84,29.91,3.53,3.79,1.01
532,16/02/2019,51.0,8.86,28.13,6.79,2.79,1.23
533,15/02/2019,35.64,18.15,28.56,13.86,1.85,1.67
534,14/02/2019,24.47,15.02,26.87,9.37,1.54,1.31
535,13/02/2019,18.96,10.15,26.04,4.75,1.55,1.41
536,12/02/2019,18.71,6.8,25.16,5.78,1.72,2.32
537,11/02/2019,18.6,6.55,21.66,11.52,1.52,1.62
538,10/02/2019,18.45,7.38,25.6,9.03,2.45,2.74
539,09/02/2019,19.57,8.24,27.12,5.96,2.13,2.62
540,08/02/2019,24.86,7.0,27.8,5.87,4.42,1.62
541,07/02/2019,21.6,8.52,23.38,10.59,4.55,2.46
542,06/02/2019,25.04,8.87,25.13,8.4,3.81,2.03
543,05/02/2019,18.44,7.66,19.08,14.16,3.34,2.53
544,04/02/2019,22.33,6.07,24.33,10.11,3.58,2.02
545,03/02/2019,23.9,8.45,23.11,10.34,3.09,2.22
546,02/02/2019,48.01,8.86,20.15,14.08,3.48,2.88
547,01/02/2019,43.25,15.21,12.56,22.3,4.68,2.93
548,31/01/2019,18.43,9.97,19.46,19.64,4.94,2.6
549,30/01/2019,16.41,6.44,22.68,13.61,4.92,1.92
550,29/01/2019,17.9,6.2,25.05,12.18,4.71,1.89
551,28/01/2019,21.24,8.33,24.45,10.74,4.34,1.85
552,27/01/2019,24.11,6.64,25.24,7.08,4.76,1.76
553,26/01/2019,24.56,4.96,23.59,9.54,4.32,1.2
554,25/01/2019,37.68,4.39,20.99,16.49,3.64,1.48
555,24/01/2019,30.68,4.36,13.22,22.33,4.27,2.71
556,23/01/2019,24.95,4.43,14.69,21.38,3.24,2.23
557,22/01/2019,26.57,4.84,18.59,18.43,3.26,1.97
558,21/01/2019,53.06,5.13,19.14,13.28,1.99,1.44
559,20/01/2019,55.51,6.94,13.4,14.11,2.6,2.08
560,19/01/2019,29.87,10.49,12.52,12.74,1.47,2.0
561,18/01/2019,22.48,15.6,15.53,13.32,1.44,2.09
562,17/01/2019,19.22,10.33,20.41,14.71,2.74,2.24
563,16/01/2019,26.46,8.43,19.19,14.01,2.42,2.78
564,15/01/2019,26.17,10.86,20.99,13.43,4.54,3.92
565,14/01/2019,25.45,10.77,21.51,11.88,6.14,3.76
566,13/01/2019,25.73,10.43,24.48,8.08,6.93,3.19
567,12/01/2019,26.13,9.84,22.7,9.75,6.1,3.32
568,11/01/2019,26.44,9.09,17.22,14.42,5.03,3.29
569,10/01/2019,27.16,7.78,13.41,16.89,4.69,3.23
570,09/01/2019,26.8,10.37,16.92,17.5,4.25,3.78
571,08/01/2019,27.78,11.15,21.88,14.46,4.84,3.62
572,07/01/2019,39.09,10.59,21.41,8.84,4.6,3.02
573,06/01/2019,40.39,9.97,16.53,11.39,3.25,3.01
574,05/01/2019,40.11,10.44,17.4,13.79,2.92,3.01
575,04/01/2019,40.75,15.57,16.8,14.56,2.26,3.0
576,03/01/2019,36.69,13.75,15.68,17.17,2.07,3.07
577,02/01/2019,30.67,14.03,14.08,18.15,2.33,3.06
578,01/01/2019,30.34,12.98,18.64,16.66,3.1,3.06
579,31/12/2018,19.75,9.26,22.68,8.75,3.14,2.27
580,30/12/2018,19.0,7.28,23.93,8.51,3.3,1.46
581,29/12/2018,24.2,7.27,23.81,7.17,3.38,1.94
582,28/12/2018,33.12,9.28,21.06,6.68,3.19,2.05
583,27/12/2018,35.84,11.85,18.27,7.21,3.15,1.9
584,26/12/2018,43.75,11.9,18.48,7.56,3.0,1.7
585,25/12/2018,39.83,12.91,15.11,13.05,3.0,3.11
586,24/12/2018,28.34,10.67,9.61,19.9,3.0,3.66
587,23/12/2018,19.31,8.18,16.37,16.13,2.94,2.81
588,22/12/2018,20.74,6.06,18.68,10.74,2.77,2.34
589,21/12/2018,18.07,6.64,18.82,12.09,2.27,2.67
590,20/12/2018,22.08,5.33,21.08,10.74,2.36,2.18
591,19/12/2018,18.8,7.72,22.37,11.36,2.81,2.28
592,18/12/2018,24.65,6.96,22.94,8.51,5.29,3.06
593,17/12/2018,28.13,8.1,20.68,11.5,7.43,4.32
594,16/12/2018,42.81,7.59,22.39,8.33,8.35,4.73
595,15/12/2018,36.03,11.76,15.79,8.17,7.4,4.87
596,14/12/2018,39.82,10.55,16.44,9.68,6.07,4.97
597,13/12/2018,45.07,11.79,17.93,9.12,6.0,4.77
598,12/12/2018,33.41,13.43,14.6,10.41,6.01,4.15
599,11/12/2018,32.04,9.22,11.9,15.3,6.15,4.2
600,10/12/2018,25.59,9.91,13.27,20.41,6.38,4.62
601,09/12/2018,19.89,8.43,16.73,16.3,7.46,4.11
602,08/12/2018,21.0,8.0,24.83,11.28,8.71,3.98
603,07/12/2018,34.08,7.77,24.86,6.35,8.47,3.78
604,06/12/2018,32.26,10.13,20.34,9.41,7.0,3.41
605,05/12/2018,24.94,7.76,16.33,12.77,5.91,3.94
606,04/12/2018,29.33,7.78,15.49,16.11,5.87,3.96
607,03/12/2018,39.76,7.9,16.61,19.44,7.41,3.92
608,02/12/2018,24.42,11.03,12.64,14.32,7.4,3.7
609,01/12/2018,24.27,9.39,20.04,12.24,7.03,3.3
610,30/11/2018,18.26,7.87,25.63,7.13,6.83,2.61
611,29/11/2018,17.69,7.21,27.9,6.29,7.45,2.97
612,28/11/2018,19.68,4.72,27.43,4.77,6.39,2.99
613,27/11/2018,15.04,6.13,21.37,6.04,4.52,2.83
614,26/11/2018,18.22,5.47,25.93,5.23,4.03,2.2
615,25/11/2018,27.15,5.81,23.76,4.98,4.02,2.09
616,24/11/2018,29.17,8.23,17.1,8.37,4.04,2.16
617,23/11/2018,44.38,9.24,14.22,7.51,4.21,2.77
618,22/11/2018,30.11,13.93,14.09,11.0,5.02,4.18
619,21/11/2018,21.6,10.89,21.3,5.35,5.51,3.75
620,20/11/2018,27.17,9.65,23.23,3.59,4.89,3.01
621,19/11/2018,46.01,11.93,23.01,5.42,4.14,2.98
622,18/11/2018,53.45,17.08,17.73,7.21,4.15,3.0
623,17/11/2018,35.3,17.07,16.71,8.72,4.41,3.0
624,16/11/2018,26.52,10.79,22.22,9.69,5.09,2.98
625,15/11/2018,15.57,7.98,23.86,4.65,5.17,2.98
626,14/11/2018,15.02,5.12,26.16,2.7,5.28,2.96
627,13/11/2018,14.82,6.03,24.83,5.33,6.09,2.97
628,12/11/2018,17.79,5.72,22.47,7.63,6.99,2.94
629,11/11/2018,17.74,5.22,21.41,7.58,7.78,2.99
630,10/11/2018,30.43,7.33,23.4,5.38,7.35,2.98
631,09/11/2018,21.49,10.56,22.84,7.07,5.87,3.0
632,08/11/2018,26.96,7.71,21.06,8.73,5.56,3.0
633,07/11/2018,64.93,7.8,17.79,5.84,6.55,3.0
634,06/11/2018,56.71,22.19,13.03,9.35,5.89,2.97
635,05/11/2018,24.88,19.76,15.25,9.36,5.01,2.7
636,04/11/2018,16.36,10.13,26.34,5.88,4.68,1.8
637,03/11/2018,21.14,5.96,26.04,3.99,3.89,1.26
638,02/11/2018,18.82,8.24,21.1,11.04,3.41,1.87
639,01/11/2018,21.2,7.56,21.14,12.96,3.84,1.93
640,31/10/2018,25.48,7.56,19.9,8.17,4.42,1.88
641,30/10/2018,21.19,10.49,17.75,13.15,3.78,1.87
642,29/10/2018,16.69,10.59,18.88,13.03,3.29,1.82
643,28/10/2018,15.31,9.09,20.77,11.74,2.08,1.3
644,27/10/2018,15.9,8.53,21.44,10.04,1.57,1.07
645,26/10/2018,13.42,8.77,23.14,7.6,2.24,1.08
646,25/10/2018,11.51,8.4,21.4,8.72,3.06,1.12
647,24/10/2018,12.82,6.07,25.37,5.8,3.93,2.29
648,23/10/2018,20.21,7.49,24.45,7.4,3.98,2.86
649,22/10/2018,22.95,10.15,25.77,6.28,3.86,3.01
650,21/10/2018,18.0,10.88,24.21,6.76,3.46,2.82
651,20/10/2018,19.66,7.14,22.25,5.97,4.06,2.18
652,19/10/2018,24.89,6.59,22.49,6.08,4.09,2.36
653,18/10/2018,22.98,9.82,23.7,7.19,3.92,2.92
654,17/10/2018,21.56,9.48,21.76,10.66,3.51,2.86
655,16/10/2018,20.26,8.72,22.68,9.51,4.24,2.92
656,15/10/2018,21.31,6.57,22.29,8.89,4.85,2.92
657,14/10/2018,16.66,7.34,18.26,12.26,4.95,2.9
658,13/10/2018,15.02,6.58,22.42,10.02,5.32,2.68
659,12/10/2018,19.96,6.32,25.75,5.96,5.85,2.14
660,11/10/2018,52.41,7.71,27.44,3.52,5.75,2.05
661,10/10/2018,40.81,17.92,26.37,6.1,4.75,2.02
662,09/10/2018,19.4,13.4,26.85,6.84,4.08,1.83
663,08/10/2018,13.07,8.21,25.97,2.01,3.89,1.17
664,07/10/2018,15.65,4.89,22.87,2.54,3.72,1.22
665,06/10/2018,19.68,7.2,22.1,5.19,3.14,1.94
666,05/10/2018,20.5,7.35,20.06,11.42,3.04,1.93
667,04/10/2018,15.53,8.56,21.26,10.88,2.76,1.71
668,03/10/2018,18.46,5.53,20.48,6.51,2.18,1.06
669,02/10/2018,22.53,7.95,19.89,8.08,2.25,1.18
670,01/10/2018,18.34,11.22,20.85,9.16,2.35,1.64
671,30/09/2018,18.33,8.03,21.96,8.45,1.58,1.11
672,29/09/2018,14.48,6.53,21.94,6.39,1.93,1.03
673,28/09/2018,17.03,6.64,22.33,5.02,1.59,1.01
674,27/09/2018,20.93,6.71,17.78,10.53,2.54,1.02
675,26/09/2018,14.96,7.29,19.52,7.47,1.69,1.03
676,25/09/2018,18.61,6.25,17.16,3.26,2.7,1.14
677,24/09/2018,15.46,7.82,25.98,4.59,3.72,1.99
678,23/09/2018,16.44,5.99,22.15,7.31,3.31,2.03
679,22/09/2018,20.67,5.79,22.13,8.54,4.02,2.05
680,21/09/2018,14.4,7.97,22.65,8.31,4.87,2.05
681,20/09/2018,16.82,5.74,22.59,8.0,6.27,2.01
682,19/09/2018,19.9,8.61,24.64,5.49,5.99,1.99
683,18/09/2018,20.46,8.5,25.13,3.25,5.84,1.84
684,17/09/2018,17.84,7.17,23.38,5.56,5.39,1.19
685,16/09/2018,16.58,6.71,21.49,3.79,4.77,1.09
686,15/09/2018,16.7,6.88,21.3,4.38,3.94,1.05
687,14/09/2018,17.06,6.61,18.79,6.29,3.23,1.07
688,13/09/2018,18.75,6.44,18.07,6.94,3.67,1.31
689,12/09/2018,17.58,8.07,20.04,4.18,3.1,1.9
690,11/09/2018,23.44,8.67,20.64,3.11,3.22,1.95
691,10/09/2018,18.24,9.92,21.32,3.25,3.84,1.73
692,09/09/2018,14.92,6.56,22.02,3.46,3.31,1.13
693,08/09/2018,14.6,5.41,21.94,3.52,3.62,1.04
694,07/09/2018,16.98,5.67,19.05,6.89,3.11,1.15
695,06/09/2018,19.19,6.09,18.39,10.69,3.1,1.65
696,05/09/2018,23.03,7.3,19.54,10.01,3.1,1.13
697,04/09/2018,26.75,8.49,22.68,8.86,2.36,1.08
698,03/09/2018,17.92,8.94,21.95,9.11,2.48,1.41
699,02/09/2018,15.36,6.0,21.14,4.52,3.07,2.64
700,01/09/2018,18.98,5.37,21.4,4.55,3.52,3.46
701,31/08/2018,27.48,7.92,21.81,5.68,3.86,4.07
702,30/08/2018,18.08,10.84,26.19,7.62,3.93,4.45
703,29/08/2018,17.35,10.16,19.68,7.86,4.15,3.95
704,28/08/2018,18.41,8.99,20.01,5.79,4.73,3.99
705,27/08/2018,15.56,6.77,21.44,5.35,5.02,4.01
706,26/08/2018,17.14,6.33,18.62,6.69,5.64,3.94
707,25/08/2018,21.35,5.37,18.79,7.2,5.7,3.97
708,24/08/2018,18.01,8.15,21.18,8.93,5.03,4.03
709,23/08/2018,19.56,6.35,17.89,7.92,4.72,4.02
710,22/08/2018,19.22,6.97,17.86,5.5,4.05,4.01
711,21/08/2018,20.04,6.8,17.9,5.8,3.87,4.06
712,20/08/2018,24.38,6.37,17.73,5.13,3.36,4.28
713,19/08/2018,16.76,7.9,14.92,6.25,3.22,4.7
714,18/08/2018,17.88,5.42,15.94,5.2,3.17,3.87
715,17/08/2018,15.61,4.91,15.54,5.47,3.15,3.65
716,16/08/2018,19.05,4.76,17.8,3.51,3.31,2.97
717,15/08/2018,15.23,6.36,17.66,3.75,3.7,2.98
718,14/08/2018,16.88,5.28,18.34,3.65,3.09,2.99
719,13/08/2018,18.21,5.1,16.33,5.63,3.07,2.93
720,12/08/2018,16.45,5.49,23.89,7.11,2.94,2.75
721,11/08/2018,17.78,6.0,25.42,4.12,2.68,2.2
722,10/08/2018,18.53,7.28,22.87,5.14,2.24,2.03
723,09/08/2018,15.54,6.71,19.91,8.32,2.33,2.02
724,08/08/2018,15.2,6.76,20.46,6.03,2.28,2.02
725,07/08/2018,19.33,6.89,19.55,5.84,2.88,2.02
726,06/08/2018,20.22,6.64,20.71,6.47,2.82,1.84
727,05/08/2018,20.4,6.96,22.93,5.2,2.09,1.19
728,04/08/2018,21.9,7.45,22.42,4.37,1.87,1.06
729,03/08/2018,17.52,6.75,19.74,7.62,2.53,1.03
730,02/08/2018,14.21,7.21,17.23,6.67,1.39,1.5
731,01/08/2018,17.92,8.66,18.3,5.03,1.55,2.49
732,31/07/2018,16.15,15.47,22.02,4.25,1.61,3.13
733,30/07/2018,15.88,11.57,23.44,2.12,2.29,2.8
734,29/07/2018,16.92,8.94,22.25,3.51,2.91,1.74
735,28/07/2018,29.86,8.55,21.2,3.14,3.0,2.84
736,27/07/2018,39.41,11.42,29.42,3.7,2.82,2.68
737,26/07/2018,34.06,13.58,33.5,5.23,2.13,1.27
738,25/07/2018,25.7,11.3,32.1,4.28,1.89,1.68
739,24/07/2018,25.06,8.85,26.32,4.96,1.23,2.94
740,23/07/2018,25.64,7.62,18.83,4.25,1.18,2.98
741,22/07/2018,25.42,9.8,17.26,3.44,1.16,2.99
742,21/07/2018,23.87,10.56,15.24,2.57,1.34,3.0
743,20/07/2018,22.69,9.26,15.99,3.95,2.08,2.99
744,19/07/2018,15.07,8.71,13.76,6.32,3.98,3.0
745,18/07/2018,24.59,5.75,20.72,6.73,3.12,3.02
746,17/07/2018,25.81,9.33,20.24,7.41,2.79,2.9
747,16/07/2018,26.48,10.39,18.87,5.45,2.24,1.66
748,15/07/2018,25.87,10.05,23.69,4.61,2.21,2.74
749,14/07/2018,25.38,9.21,24.73,2.46,2.03,3.02
750,13/07/2018,24.98,9.12,24.58,3.35,1.86,3.01
751,12/07/2018,21.96,7.81,19.38,7.02,1.25,3.0
752,11/07/2018,11.4,2.99,20.15,4.7,1.69,2.87
753,10/07/2018,20.62,4.18,21.55,3.65,4.1,2.98
754,09/07/2018,20.34,5.88,21.47,3.89,5.76,2.99
755,08/07/2018,20.76,8.65,22.8,2.27,4.36,2.99
756,07/07/2018,25.79,8.44,23.47,2.88,4.44,3.0
757,06/07/2018,25.46,9.79,27.64,5.56,5.36,3.0
758,05/07/2018,31.01,11.98,27.09,5.51,5.37,2.82
759,04/07/2018,25.47,13.21,32.03,4.41,6.49,2.64
760,03/07/2018,27.22,10.35,24.63,6.65,6.55,1.64
761,02/07/2018,30.89,11.82,27.19,3.76,5.46,2.84
762,01/07/2018,44.68,12.54,28.7,3.42,5.0,3.6
763,30/06/2018,34.46,18.69,31.33,5.01,5.68,3.65
764,29/06/2018,41.18,15.4,31.01,4.15,5.72,2.87
765,28/06/2018,50.18,15.42,33.02,4.28,5.1,2.95
766,27/06/2018,47.82,19.74,35.23,8.12,4.83,2.67
767,26/06/2018,41.53,16.47,31.85,5.05,4.82,1.29
768,25/06/2018,29.3,14.6,32.08,4.0,6.11,2.08
769,24/06/2018,24.78,12.02,33.29,7.19,6.73,2.84
770,23/06/2018,23.39,9.54,29.53,8.3,6.62,2.71
771,22/06/2018,22.91,9.88,23.27,12.69,5.75,2.14
772,21/06/2018,19.81,9.82,22.84,14.61,5.13,2.02
773,20/06/2018,19.81,9.7,22.04,13.95,5.42,2.14
774,19/06/2018,23.86,8.26,22.57,10.66,5.96,3.69
775,18/06/2018,22.66,12.55,24.56,6.99,4.35,4.61
776,17/06/2018,16.88,10.33,25.88,5.3,4.85,5.02
777,16/06/2018,18.76,7.05,23.78,2.3,4.96,5.86
778,15/06/2018,21.96,7.11,22.94,3.73,4.83,5.6
779,14/06/2018,25.58,9.45,22.72,2.45,4.42,4.8
780,13/06/2018,25.73,11.9,24.28,3.09,4.67,4.1
781,12/06/2018,26.48,9.29,25.8,3.37,3.8,4.02
782,11/06/2018,29.46,8.98,25.21,5.21,3.13,4.01
783,10/06/2018,39.18,10.96,25.76,4.78,3.17,4.0
784,09/06/2018,29.51,14.23,28.15,4.37,3.63,4.0
785,08/06/2018,25.99,11.27,27.41,2.19,3.04,4.0
786,07/06/2018,32.26,12.23,28.68,2.37,2.93,3.98
787,06/06/2018,31.82,17.75,30.13,3.44,2.25,3.96
788,05/06/2018,31.82,19.33,31.36,3.8,2.12,3.78
789,04/06/2018,37.06,17.02,30.81,2.71,2.02,3.32
790,03/06/2018,56.16,13.24,30.44,3.51,1.98,3.89
791,02/06/2018,61.12,18.06,29.19,6.35,2.0,4.01
792,01/06/2018,61.95,20.41,28.18,11.27,2.16,4.43
793,31/05/2018,56.67,22.64,31.57,11.13,2.23,4.53
794,30/05/2018,48.4,22.2,36.79,7.06,2.41,3.83
795,29/05/2018,36.71,18.48,38.67,2.71,2.9,3.15
796,28/05/2018,41.48,11.67,38.01,3.16,2.95,3.24
797,27/05/2018,42.14,13.42,36.51,3.43,2.89,3.87
798,26/05/2018,52.34,14.39,35.9,1.56,2.77,3.85
799,25/05/2018,44.93,19.99,42.73,1.76,2.08,3.72
800,24/05/2018,39.27,15.8,43.02,2.94,2.05,3.46
801,23/05/2018,23.02,11.88,37.16,3.14,2.04,3.87
802,22/05/2018,21.12,8.89,35.77,3.08,2.02,3.7
803,21/05/2018,29.15,9.08,36.81,3.21,2.18,3.07
804,20/05/2018,33.13,10.83,38.64,5.19,2.64,3.04
805,19/05/2018,36.39,12.06,41.35,2.78,2.12,3.01
806,18/05/2018,33.04,14.33,38.55,5.37,2.05,3.04
807,17/05/2018,21.6,13.72,31.99,9.29,1.86,3.09
808,16/05/2018,17.29,10.46,32.79,4.46,1.19,3.17
809,15/05/2018,25.19,8.41,30.71,4.35,1.07,3.02
810,14/05/2018,25.85,10.86,30.81,7.83,1.23,2.96
811,13/05/2018,30.17,9.47,34.08,6.06,1.53,2.86
812,12/05/2018,21.45,10.36,34.11,4.77,2.08,2.98
813,11/05/2018,27.01,9.6,35.2,4.19,2.12,3.04
814,10/05/2018,22.78,11.93,33.7,4.22,2.53,3.22
815,09/05/2018,19.24,11.1,33.02,3.88,2.55,3.82
816,08/05/2018,31.32,8.13,33.28,2.56,2.11,3.68
817,07/05/2018,30.33,10.54,43.37,2.98,2.14,3.1
818,06/05/2018,26.81,11.08,39.07,3.89,1.86,3.01
819,05/05/2018,21.33,8.48,24.48,3.99,2.83,3.01
820,04/05/2018,18.48,6.94,21.73,1.81,2.6,2.96
821,03/05/2018,21.67,6.06,25.33,2.91,1.56,2.74
822,02/05/2018,21.41,9.93,32.59,3.35,2.36,2.23
823,01/05/2018,28.53,11.99,33.53,6.73,2.9,2.34
824,30/04/2018,30.31,15.82,35.64,5.26,2.42,1.11
825,29/04/2018,21.0,12.86,36.27,4.25,1.33,1.15
826,28/04/2018,18.08,7.5,34.92,3.96,1.29,1.02
827,27/04/2018,16.82,5.82,33.96,3.95,1.35,1.02
828,26/04/2018,16.96,7.71,32.71,5.54,2.0,1.02
829,25/04/2018,15.4,7.31,31.77,4.91,2.07,1.07
830,24/04/2018,17.11,7.8,30.44,3.74,2.0,1.26
831,23/04/2018,16.8,7.85,31.13,3.9,1.39,2.15
832,22/04/2018,29.56,7.51,32.3,3.78,1.43,3.42
833,21/04/2018,31.45,12.51,33.99,6.46,2.02,3.31
834,20/04/2018,25.83,12.95,34.98,9.36,2.92,2.7
835,19/04/2018,26.44,10.41,34.91,6.65,2.96,1.4
836,18/04/2018,22.8,10.74,35.08,4.01,2.92,1.3
837,17/04/2018,24.5,8.83,33.58,3.77,3.05,1.38
838,16/04/2018,32.63,10.01,39.22,2.58,4.57,1.89
839,15/04/2018,53.82,12.21,36.86,3.5,5.98,1.89
840,14/04/2018,50.79,19.05,34.86,5.02,6.57,1.9
841,13/04/2018,47.66,19.82,32.13,8.2,9.17,1.97
842,12/04/2018,41.89,27.35,33.3,6.15,10.15,1.88
843,11/04/2018,33.67,24.62,34.38,3.73,9.44,1.92
844,10/04/2018,23.67,19.3,33.47,3.5,13.56,1.23
